Matricula;Secretaria;Codigo Lotação;Nome Lotação;Código Cargo;Verbas Fixas;Cargo Comissão / Função Gratificada;Produtividade;Hora Extra;Sucumbência;Eventual;Adic.Crg./ Local/Jorn.;Salário Atraso;Prêmio Férias;Licença Prêmio;13º Salário;Total Bruto;Deduções;Bruto c/ Deduções
624187;Educação;E0260;CEI DR. PERSEU LEITE DE BARROS          ;97011 - PROFESSOR PEB I;R$ 7.747,17;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7.747,17;R$ 0,00;R$ 7.747,17
624306;Educação;E0222;EMEF/EJA PRES. FLORIANO PEIXOTO         ;97021 - PROFESSOR PEB II;R$ 8.131,28;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 170,98;R$ 221,90;R$ 0,00;R$ 0,00;R$ 8.524,16;R$ 0,00;R$ 8.524,16
624349;Educação;E0351;EMEF/EJA CARMELINA DE CASTRO RINCO      ;97021 - PROFESSOR PEB II;R$ 8.963,79;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 8.963,79;R$ 0,00;R$ 8.963,79
624489;Educação;E0143;EMEF/EJA DR. JOAO ALVES DOS SANTOS      ;97021 - PROFESSOR PEB II;R$ 11.776,66;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 11.776,66;R$ 0,00;R$ 11.776,66
624578;Educação;E0276;CEI CARLOS GOMES                        ;97011 - PROFESSOR PEB I;R$ 7.672,31;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 244,28;R$ 0,00;R$ 0,00;R$ 7.916,59;R$ 0,00;R$ 7.916,59
624675;Educação;E0181;CEI PREF. JOSE PIRES NETO               ;97011 - PROFESSOR PEB I;R$ 9.146,51;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 524,57;R$ 0,00;R$ 0,00;R$ 9.671,08;R$ 0,00;R$ 9.671,08
624691;Educação;E0272;CEI RECANTO DA ALEGRIA                  ;97011 - PROFESSOR PEB I;R$ 8.115,56;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 8.115,56;R$ 0,00;R$ 8.115,56
624721;Educação;E0025;COORD. SET. DE GESTAO DE PESSOAS        ;97021 - PROFESSOR PEB II;R$ 8.431,62;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 8.431,62;R$ 0,00;R$ 8.431,62
624799;Educação;E0343;CEI TANCREDO NEVES                      ;97011 - PROFESSOR PEB I;R$ 8.675,12;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 32,86;R$ 0,00;R$ 0,00;R$ 8.707,98;R$ 0,00;R$ 8.707,98
624888;Educação;E0343;CEI TANCREDO NEVES                      ;97011 - PROFESSOR PEB I;R$ 7.706,24;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 157,57;R$ 477,04;R$ 0,00;R$ 0,00;R$ 8.340,85;R$ 0,00;R$ 8.340,85
624977;Educação;E0228;EMEF MARIA LUIZA POMPEO DE CAMARGO      ;97021 - PROFESSOR PEB II;R$ 8.975,38;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 68,38;R$ 0,00;R$ 0,00;R$ 9.043,76;R$ 0,00;R$ 9.043,76
625027;Educação;E0268;CEI FADINHA AZUL                        ;97011 - PROFESSOR PEB I;R$ 7.775,59;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7.775,59;R$ 0,00;R$ 7.775,59
625094;Educação;E0307;CEI MARIA BATRUM CURY                   ;97011 - PROFESSOR PEB I;R$ 8.463,78;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 38,14;R$ 0,00;R$ 0,00;R$ 8.501,92;R$ 0,00;R$ 8.501,92
625124;Educação;E0334;CEI RAIO DE SOL                         ;97011 - PROFESSOR PEB I;R$ 7.505,67;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 20,08;R$ 0,00;R$ 0,00;R$ 7.525,75;R$ 0,00;R$ 7.525,75
625221;Educação;E0173;CEI BRIGIDA CHINAGLIA COSTA             ;97054 - PROFESSOR PEB IV ED.ESPECIAL;R$ 10.896,27;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 10.896,27;R$ 0,00;R$ 10.896,27
625388;Educação;E0141;EMEF/EJA PROFA. DULCE BENTO NASCIMENTO  ;97021 - PROFESSOR PEB II;R$ 9.007,87;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 243,89;R$ 221,64;R$ 0,00;R$ 0,00;R$ 9.473,40;R$ 0,00;R$ 9.473,40
625469;Educação;E0025;COORD. SET. DE GESTAO DE PESSOAS        ;97042 - PROFESSOR PEB III;R$ 4.857,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 75,63;R$ 0,00;R$ 0,00;R$ 4.932,92;R$ 0,00;R$ 4.932,92
625515;Educação;E0356;EMEF PE. MELICO CANDIDO BARBOSA         ;97044 - PROFESSOR PEB III;R$ 13.822,52;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 3.320,73;R$ 0,00;R$ 0,00;R$ 17.143,25;R$ 0,00;R$ 17.143,25
625639;Educação;E0414;EMEF/EJA PROFA. SYLVIA SIMOES MAGRO     ;97044 - PROFESSOR PEB III;R$ 9.818,10;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 202,86;R$ 0,00;R$ 0,00;R$ 0,00;R$ 10.020,96;R$ 0,00;R$ 10.020,96
625647;Educação;E0141;EMEF/EJA PROFA. DULCE BENTO NASCIMENTO  ;97047 - PROFESSOR PEB III;R$ 11.166,26;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 897,19;R$ 0,00;R$ 0,00;R$ 12.063,45;R$ 0,00;R$ 12.063,45
626236;Educação;E0222;EMEF/EJA PRES. FLORIANO PEIXOTO         ;97044 - PROFESSOR PEB III;R$ 12.091,22;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 12.091,22;R$ 0,00;R$ 12.091,22
626317;Educação;E0144;EMEF/EJA PE. NARCISO VIEIRA EHREMBERG   ;97044 - PROFESSOR PEB III;R$ 11.619,77;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 223,86;R$ 0,00;R$ 0,00;R$ 11.843,63;R$ 0,00;R$ 11.843,63
626414;Educação;E0020;COORD. SET. DE FORMACAO                 ;97049 - PROFESSOR PEB III;R$ 11.227,47;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 230,49;R$ 0,00;R$ 0,00;R$ 0,00;R$ 11.457,96;R$ 0,00;R$ 11.457,96
626430;Educação;E0025;COORD. SET. DE GESTAO DE PESSOAS        ;97043 - PROFESSOR PEB III;R$ 9.088,65;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 9.088,65;R$ 0,00;R$ 9.088,65
626490;Educação;E0233;EMEF/EJA OZIEL ALVES PEREIRA            ;97047 - PROFESSOR PEB III;R$ 11.744,26;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 291,62;R$ 0,00;R$ 0,00;R$ 12.035,88;R$ 0,00;R$ 12.035,88
626872;Educação;E0232;CEMEFEJA PIERRE BONHOMME                ;97046 - PROFESSOR PEB III;R$ 13.048,36;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 255,18;R$ 615,02;R$ 0,00;R$ 0,00;R$ 13.918,56;R$ 0,00;R$ 13.918,56
626988;Educação;E0218;EMEF PROF. VICENTE RAO                  ;97044 - PROFESSOR PEB III;R$ 13.600,03;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 13.600,03;R$ 0,00;R$ 13.600,03
627143;Educação;E0413;EMEF/EJA PE. LEAO VALLERIE              ;97044 - PROFESSOR PEB III;R$ 11.150,34;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 28,72;R$ 0,00;R$ 365,14;R$ 0,00;R$ 0,00;R$ 0,00;R$ 11.544,20;R$ 0,00;R$ 11.544,20
627151;Educação;E0144;EMEF/EJA PE. NARCISO VIEIRA EHREMBERG   ;97049 - PROFESSOR PEB III;R$ 10.043,08;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 280,45;R$ 0,00;R$ 0,00;R$ 10.323,53;R$ 0,00;R$ 10.323,53
627267;Educação;E0352;EMEF/EJA CORREA DE MELLO                ;97044 - PROFESSOR PEB III;R$ 9.095,52;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 9.095,52;R$ 1.515,92;R$ 7.579,60
627496;Educação;E0217;EMEF JULIO DE MESQUITA FILHO            ;97049 - PROFESSOR PEB III;R$ 8.233,11;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 154,30;R$ 0,00;R$ 0,00;R$ 8.387,41;R$ 0,00;R$ 8.387,41
627666;Educação;E0224;EMEF LEONOR SAVI CHAIB                  ;97043 - PROFESSOR PEB III;R$ 9.012,33;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 243,89;R$ 0,00;R$ 0,00;R$ 0,00;R$ 9.256,22;R$ 0,00;R$ 9.256,22
627755;Educação;E0413;EMEF/EJA PE. LEAO VALLERIE              ;97044 - PROFESSOR PEB III;R$ 10.172,01;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 28,72;R$ 0,00;R$ 333,04;R$ 120,46;R$ 0,00;R$ 0,00;R$ 10.654,23;R$ 0,00;R$ 10.654,23
627925;Educação;E0173;CEI BRIGIDA CHINAGLIA COSTA             ;97011 - PROFESSOR PEB I;R$ 8.935,38;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 657,98;R$ 0,00;R$ 0,00;R$ 9.593,36;R$ 0,00;R$ 9.593,36
628115;Educação;E0226;EMEF ELVIRA MURARO                      ;97021 - PROFESSOR PEB II;R$ 8.404,30;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 358,98;R$ 0,00;R$ 0,00;R$ 8.763,28;R$ 0,00;R$ 8.763,28
628220;Educação;E0351;EMEF/EJA CARMELINA DE CASTRO RINCO      ;97044 - PROFESSOR PEB III;R$ 7.383,91;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 167,09;R$ 0,00;R$ 0,00;R$ 7.551,00;R$ 0,00;R$ 7.551,00
628298;Educação;E0190;CEI CANTINHO DA ALEGRIA                 ;97011 - PROFESSOR PEB I;R$ 8.512,71;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 8.512,71;R$ 0,00;R$ 8.512,71
628417;Educação;E0219;EMEF PROF. CIRO EXEL MAGRO              ;97054 - PROFESSOR PEB IV ED.ESPECIAL;R$ 10.304,67;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 10.304,67;R$ 0,00;R$ 10.304,67
628441;Educação;E0142;EMEF/EJA EDSON LUIS LIMA SOUTO          ;97044 - PROFESSOR PEB III;R$ 9.576,28;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 16,09;R$ 0,00;R$ 0,00;R$ 9.592,37;R$ 478,81;R$ 9.113,56
628662;Educação;E0140;EMEF/EJA PE. DOMINGOS ZATTI             ;97044 - PROFESSOR PEB III;R$ 8.313,84;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 8.313,84;R$ 0,00;R$ 8.313,84
628816;Educação;E0250;CEI SAO JOAO BATISTA                    ;61011 - MONITOR INFANTO JUVENIL I;R$ 3.544,48;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 3.544,48;R$ 0,00;R$ 3.544,48
629081;Educação;E0220;EMEF PROFA. ANALIA FERRAZ C COUTO       ;97044 - PROFESSOR PEB III;R$ 5.357,69;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.357,69;R$ 0,00;R$ 5.357,69
629120;Educação;E0114;CEI CECHE DOMINGOS WALTER SCHMIDT       ;61011 - MONITOR INFANTO JUVENIL I;R$ 3.569,49;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 3.569,49;R$ 0,00;R$ 3.569,49
629162;Educação;E0312;CEI ORLANDO FERREIRA DA COSTA           ;61011 - MONITOR INFANTO JUVENIL I;R$ 3.369,79;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 3.369,79;R$ 0,00;R$ 3.369,79
630713;Educação;E0260;CEI DR. PERSEU LEITE DE BARROS          ;61011 - MONITOR INFANTO JUVENIL I;R$ 4.136,87;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 324,63;R$ 0,00;R$ 0,00;R$ 4.461,50;R$ 0,00;R$ 4.461,50
630730;Educação;E0172;CEI IRMA DULCE                          ;61011 - MONITOR INFANTO JUVENIL I;R$ 3.444,40;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 3.444,40;R$ 0,00;R$ 3.444,40
633194;Educação;E0173;CEI BRIGIDA CHINAGLIA COSTA             ;95010 - AG. APOIO OPERACIONAL;R$ 2.900,01;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2.900,01;R$ 0,00;R$ 2.900,01
633445;Educação;E0074;DEPTO. FINANCEIRO                       ;95080 - AG.ADMINISTRATIVO;R$ 12.864,64;R$ 10.536,12;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 350,65;R$ 0,00;R$ 0,00;R$ 0,00;R$ 23.751,41;R$ 154,68;R$ 23.596,73
634620;Educação;E0020;COORD. SET. DE FORMACAO                 ;95010 - AG. APOIO OPERACIONAL;R$ 2.508,47;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2.508,47;R$ 0,00;R$ 2.508,47
638927;Educação;E0040;COORD. SET. DE PLANEJ. CONT. FINANCEIRO ;95180 - AG.SUPORTE TECNICO;R$ 9.683,07;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 9.683,07;R$ 0,00;R$ 9.683,07
641707;Educação;E0131;CEI AGOSTINHO PATTARO                   ;97011 - PROFESSOR PEB I;R$ 8.575,89;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 280,90;R$ 109,92;R$ 0,00;R$ 0,00;R$ 8.966,71;R$ 0,00;R$ 8.966,71
641715;Educação;E0107;CEI PROFA. LEONOR MOTTA ZUPPI           ;97011 - PROFESSOR PEB I;R$ 7.746,41;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 683,05;R$ 0,00;R$ 0,00;R$ 8.429,46;R$ 0,00;R$ 8.429,46
641723;Educação;E0252;CEI ALEXANDRE SARTORI FARIA             ;97011 - PROFESSOR PEB I;R$ 8.211,89;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 727,89;R$ 0,00;R$ 0,00;R$ 8.939,78;R$ 0,00;R$ 8.939,78
641766;Educação;E0398;CEI GASPARZINHO                         ;97011 - PROFESSOR PEB I;R$ 7.366,76;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7.366,76;R$ 0,00;R$ 7.366,76
641790;Educação;E0379;CEI PRES. CASTELO BRANCO                ;97011 - PROFESSOR PEB I;R$ 9.368,96;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 9.368,96;R$ 0,00;R$ 9.368,96
641847;Educação;E0343;CEI TANCREDO NEVES                      ;97011 - PROFESSOR PEB I;R$ 7.905,79;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 701,69;R$ 0,00;R$ 0,00;R$ 8.607,48;R$ 0,00;R$ 8.607,48
641880;Educação;E0267;CEI PROF. HILTON FEDERICCI              ;97011 - PROFESSOR PEB I;R$ 8.232,05;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 8.232,05;R$ 0,00;R$ 8.232,05
641987;Educação;E0277;CEI MARCIA MARIA OTRANTO JORGE          ;97011 - PROFESSOR PEB I;R$ 11.139,55;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 288,82;R$ 0,00;R$ 0,00;R$ 0,00;R$ 11.428,37;R$ 0,00;R$ 11.428,37
642002;Educação;E0184;CEI DR. MANOEL AFFONSO FERREIRA         ;97011 - PROFESSOR PEB I;R$ 7.959,81;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7.959,81;R$ 0,00;R$ 7.959,81
642010;Educação;E0181;CEI PREF. JOSE PIRES NETO               ;97011 - PROFESSOR PEB I;R$ 8.154,83;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 162,97;R$ 240,20;R$ 0,00;R$ 0,00;R$ 8.558,00;R$ 0,00;R$ 8.558,00
642029;Educação;E0266;CEI PROFA. NOEMIA CARDOSO ASBAHR        ;97011 - PROFESSOR PEB I;R$ 9.602,71;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1.240,93;R$ 0,00;R$ 0,00;R$ 10.843,64;R$ 0,00;R$ 10.843,64
642045;Educação;E0251;CEI DONA JULIA SANTOS DIAS              ;97011 - PROFESSOR PEB I;R$ 7.442,50;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7.442,50;R$ 0,00;R$ 7.442,50
642088;Educação;E0261;CEI PREF. LAFAYETE ALVARO SOUZA CAMARGO ;97011 - PROFESSOR PEB I;R$ 8.016,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 8.016,00;R$ 0,00;R$ 8.016,00
642126;Educação;E0120;CEI PAPAI NOEL                          ;97011 - PROFESSOR PEB I;R$ 8.944,23;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 8.944,23;R$ 0,00;R$ 8.944,23
642207;Educação;E0171;CEI ANITTA AFFONSO FERREIRA             ;97011 - PROFESSOR PEB I;R$ 10.142,42;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2.388,33;R$ 0,00;R$ 0,00;R$ 12.530,75;R$ 0,00;R$ 12.530,75
642231;Educação;E0102;CEI PROFA. APARECIDA CASSIOLATO         ;97011 - PROFESSOR PEB I;R$ 8.808,45;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 8.808,45;R$ 0,00;R$ 8.808,45
642240;Educação;E0262;CEI PROF. JOSE VILLAGELIN NETO          ;97011 - PROFESSOR PEB I;R$ 8.573,31;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 8.573,31;R$ 0,00;R$ 8.573,31
642266;Educação;E0307;CEI MARIA BATRUM CURY                   ;97011 - PROFESSOR PEB I;R$ 7.747,08;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7.747,08;R$ 0,00;R$ 7.747,08
642380;Educação;E0132;CEI BENJAMIN CONSTANT                   ;97011 - PROFESSOR PEB I;R$ 7.562,30;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7.562,30;R$ 0,00;R$ 7.562,30
642401;Educação;E0131;CEI AGOSTINHO PATTARO                   ;97071 - VICE DIRETOR;R$ 11.267,68;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 9.105,25;R$ 0,00;R$ 0,00;R$ 0,00;R$ 20.372,93;R$ 0,00;R$ 20.372,93
642428;Educação;E0234;EMEF/EJA ORLANDO CARPINO                ;97021 - PROFESSOR PEB II;R$ 9.240,98;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 798,02;R$ 0,00;R$ 0,00;R$ 10.039,00;R$ 0,00;R$ 10.039,00
642436;Educação;E0265;CEI PRES. ARTHUR BERNARDES              ;97011 - PROFESSOR PEB I;R$ 9.422,88;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 9.422,88;R$ 0,00;R$ 9.422,88
642444;Educação;E0162;CEI DR. EDUARDO PERIRA DE ALMEIDA       ;97011 - PROFESSOR PEB I;R$ 11.492,84;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 11.492,84;R$ 0,00;R$ 11.492,84
642487;Educação;E0194;CEI CARROSSEL                           ;97011 - PROFESSOR PEB I;R$ 8.899,73;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 8.899,73;R$ 0,00;R$ 8.899,73
642541;Educação;E0194;CEI CARROSSEL                           ;97011 - PROFESSOR PEB I;R$ 8.152,95;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 162,97;R$ 0,00;R$ 0,00;R$ 0,00;R$ 8.315,92;R$ 0,00;R$ 8.315,92
642584;Educação;E0307;CEI MARIA BATRUM CURY                   ;97011 - PROFESSOR PEB I;R$ 7.719,49;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1.130,86;R$ 0,00;R$ 0,00;R$ 8.850,35;R$ 0,00;R$ 8.850,35
642606;Educação;E0230;EMEF/EJA PROFA. GENI RODRIGUES          ;97021 - PROFESSOR PEB II;R$ 7.561,87;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 159,84;R$ 43,12;R$ 0,00;R$ 0,00;R$ 7.764,83;R$ 0,00;R$ 7.764,83
642622;Educação;E0412;EMEF PE. FRANCISCO SILVA                ;97021 - PROFESSOR PEB II;R$ 10.072,82;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 363,21;R$ 0,00;R$ 0,00;R$ 10.436,03;R$ 0,00;R$ 10.436,03
642630;Educação;E0320;CEI GUILHERME DE ALMEIDA                ;97011 - PROFESSOR PEB I;R$ 7.134,59;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 185,18;R$ 0,00;R$ 0,00;R$ 7.319,77;R$ 0,00;R$ 7.319,77
642649;Educação;E0320;CEI GUILHERME DE ALMEIDA                ;97011 - PROFESSOR PEB I;R$ 7.850,98;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7.850,98;R$ 0,00;R$ 7.850,98
642681;Educação;E0185;CEI PRES. CAMPOS SALLES                 ;97011 - PROFESSOR PEB I;R$ 9.436,36;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 9.436,36;R$ 0,00;R$ 9.436,36
