Matricula;Secretaria;Codigo Lotação;Nome Lotação;Código Cargo;Verbas Fixas;Cargo Comissão / Função Gratificada;Produtividade;Hora Extra;Sucumbência;Eventual;Adic.Crg./ Local/Jorn.;Salário Atraso;Prêmio Férias;Licença Prêmio;13º Salário;Total Bruto;Deduções;Bruto c/ Deduções
344311;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 5.008,70;R$ 0,00;R$ 0,00;R$ 301,04;R$ 0,00;R$ 0,00;R$ 0,00;R$ 101,59;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.411,33;R$ 0,00;R$ 5.411,33
344338;Cooperação nos Assuntos de Segurança Pública;K0520;DEPTO. ADMINISTRATIVO                   ;91960 - GUARDA MUNICIPAL;R$ 8.467,26;R$ 0,00;R$ 0,00;R$ 1.444,17;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 9.911,43;R$ 0,00;R$ 9.911,43
344354;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 5.008,70;R$ 0,00;R$ 0,00;R$ 455,95;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.464,65;R$ 0,00;R$ 5.464,65
344800;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91959 - GUARDA MUNICIPAL;R$ 5.842,98;R$ 0,00;R$ 0,00;R$ 639,40;R$ 0,00;R$ 0,00;R$ 0,00;R$ 120,65;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6.603,03;R$ 13,97;R$ 6.589,06
345679;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 4.974,85;R$ 0,00;R$ 0,00;R$ 206,96;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 829,14;R$ 0,00;R$ 0,00;R$ 6.010,95;R$ 0,00;R$ 6.010,95
345687;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 5.008,70;R$ 0,00;R$ 0,00;R$ 526,51;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.535,21;R$ 0,00;R$ 5.535,21
345695;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 5.008,70;R$ 0,00;R$ 0,00;R$ 755,41;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.764,11;R$ 0,00;R$ 5.764,11
345709;Cooperação nos Assuntos de Segurança Pública;K0001;GABINETE DO SECRETARIO                  ;91958 - GUARDA MUNICIPAL;R$ 5.125,53;R$ 0,00;R$ 0,00;R$ 886,69;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6.012,22;R$ 0,00;R$ 6.012,22
345717;Cooperação nos Assuntos de Segurança Pública;K0001;GABINETE DO SECRETARIO                  ;91957 - GUARDA MUNICIPAL;R$ 5.090,68;R$ 0,00;R$ 0,00;R$ 745,04;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1.696,89;R$ 0,00;R$ 2.545,34;R$ 10.077,95;R$ 0,00;R$ 10.077,95
345725;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 4.839,37;R$ 0,00;R$ 0,00;R$ 602,06;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.441,43;R$ 0,00;R$ 5.441,43
345733;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 5.008,70;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 232,53;R$ 0,00;R$ 0,00;R$ 5.241,23;R$ 0,00;R$ 5.241,23
345741;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91959 - GUARDA MUNICIPAL;R$ 5.923,42;R$ 0,00;R$ 0,00;R$ 1.214,92;R$ 0,00;R$ 0,00;R$ 0,00;R$ 120,65;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7.258,99;R$ 0,00;R$ 7.258,99
345768;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 5.125,53;R$ 0,00;R$ 0,00;R$ 562,73;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.688,26;R$ 0,00;R$ 5.688,26
345784;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 5.008,70;R$ 0,00;R$ 0,00;R$ 598,92;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 834,78;R$ 0,00;R$ 2.504,35;R$ 8.946,75;R$ 0,00;R$ 8.946,75
345792;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 5.125,53;R$ 0,00;R$ 0,00;R$ 212,96;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.338,49;R$ 0,00;R$ 5.338,49
345806;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 4.974,83;R$ 0,00;R$ 0,00;R$ 531,20;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 570,75;R$ 0,00;R$ 0,00;R$ 6.076,78;R$ 0,00;R$ 6.076,78
345814;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91957 - GUARDA MUNICIPAL;R$ 5.008,69;R$ 0,00;R$ 0,00;R$ 446,84;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 15,59;R$ 0,00;R$ 0,00;R$ 5.471,12;R$ 0,00;R$ 5.471,12
345822;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91960 - GUARDA MUNICIPAL;R$ 6.062,92;R$ 0,00;R$ 0,00;R$ 2.736,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 8.799,21;R$ 0,00;R$ 8.799,21
345830;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91956 - GUARDA MUNICIPAL;R$ 4.484,29;R$ 0,00;R$ 0,00;R$ 670,69;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 107,11;R$ 0,00;R$ 0,00;R$ 5.262,09;R$ 0,00;R$ 5.262,09
345849;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 5.125,55;R$ 0,00;R$ 0,00;R$ 486,42;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.611,97;R$ 0,00;R$ 5.611,97
345857;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 4.703,90;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.703,90;R$ 0,00;R$ 4.703,90
345865;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 5.008,70;R$ 0,00;R$ 0,00;R$ 2.384,58;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7.393,28;R$ 0,00;R$ 7.393,28
345873;Cooperação nos Assuntos de Segurança Pública;K0001;GABINETE DO SECRETARIO                  ;91957 - GUARDA MUNICIPAL;R$ 4.873,23;R$ 0,00;R$ 0,00;R$ 263,40;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.136,63;R$ 0,00;R$ 5.136,63
345903;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 5.008,70;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.008,70;R$ 0,00;R$ 5.008,70
345920;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91957 - GUARDA MUNICIPAL;R$ 5.125,53;R$ 0,00;R$ 0,00;R$ 1.675,28;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6.800,81;R$ 0,00;R$ 6.800,81
345938;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 5.008,70;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.008,70;R$ 0,00;R$ 5.008,70
345946;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 4.951,29;R$ 0,00;R$ 0,00;R$ 2.184,78;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7.136,07;R$ 0,00;R$ 7.136,07
345962;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 5.125,53;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.125,53;R$ 0,00;R$ 5.125,53
345970;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 5.125,52;R$ 0,00;R$ 0,00;R$ 679,54;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.805,06;R$ 0,00;R$ 5.805,06
346012;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 5.008,70;R$ 0,00;R$ 0,00;R$ 470,06;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.478,76;R$ 0,00;R$ 5.478,76
346039;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 5.125,53;R$ 0,00;R$ 0,00;R$ 1.293,69;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6.419,22;R$ 0,00;R$ 6.419,22
346071;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 5.021,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.021,00;R$ 0,00;R$ 5.021,00
346098;Cooperação nos Assuntos de Segurança Pública;K0001;GABINETE DO SECRETARIO                  ;91958 - GUARDA MUNICIPAL;R$ 5.008,70;R$ 1.398,79;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6.407,49;R$ 0,00;R$ 6.407,49
346268;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 5.125,53;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.125,53;R$ 0,00;R$ 5.125,53
346276;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 4.974,83;R$ 0,00;R$ 0,00;R$ 1.618,52;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6.593,35;R$ 0,00;R$ 6.593,35
350222;Cooperação nos Assuntos de Segurança Pública;K0001;GABINETE DO SECRETARIO                  ;91958 - GUARDA MUNICIPAL;R$ 7.287,39;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 312,39;R$ 0,00;R$ 0,00;R$ 7.599,78;R$ 0,00;R$ 7.599,78
350516;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 4.986,14;R$ 0,00;R$ 0,00;R$ 822,80;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.808,94;R$ 0,00;R$ 5.808,94
351431;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 4.986,14;R$ 0,00;R$ 0,00;R$ 447,54;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.433,68;R$ 0,00;R$ 5.433,68
351440;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 4.974,83;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.974,83;R$ 0,00;R$ 4.974,83
351458;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 5.008,70;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.008,70;R$ 0,00;R$ 5.008,70
351490;Cooperação nos Assuntos de Segurança Pública;K0001;GABINETE DO SECRETARIO                  ;91957 - GUARDA MUNICIPAL;R$ 6.407,49;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6.407,49;R$ 0,00;R$ 6.407,49
351555;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 5.008,70;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.008,70;R$ 0,00;R$ 5.008,70
351636;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91957 - GUARDA MUNICIPAL;R$ 4.805,50;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.805,50;R$ 0,00;R$ 4.805,50
436860;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91956 - GUARDA MUNICIPAL;R$ 4.651,61;R$ 0,00;R$ 0,00;R$ 138,61;R$ 0,00;R$ 0,00;R$ 0,00;R$ 95,96;R$ 775,27;R$ 0,00;R$ 2.325,81;R$ 7.987,26;R$ 0,00;R$ 7.987,26
436879;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 4.974,85;R$ 0,00;R$ 0,00;R$ 470,37;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.445,22;R$ 0,00;R$ 5.445,22
436887;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 4.974,83;R$ 0,00;R$ 0,00;R$ 889,75;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.864,58;R$ 0,00;R$ 5.864,58
436895;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 4.873,25;R$ 0,00;R$ 0,00;R$ 286,92;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.160,17;R$ 0,00;R$ 5.160,17
436909;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 4.974,83;R$ 0,00;R$ 0,00;R$ 936,34;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 829,14;R$ 0,00;R$ 2.487,42;R$ 9.227,73;R$ 0,00;R$ 9.227,73
436917;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 4.974,83;R$ 0,00;R$ 0,00;R$ 451,24;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.426,07;R$ 0,00;R$ 5.426,07
436925;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91960 - GUARDA MUNICIPAL;R$ 5.883,20;R$ 0,00;R$ 0,00;R$ 178,75;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6.061,95;R$ 0,00;R$ 6.061,95
436933;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 5.090,69;R$ 0,00;R$ 0,00;R$ 406,56;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.497,25;R$ 0,00;R$ 5.497,25
436941;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 5.055,83;R$ 0,00;R$ 0,00;R$ 309,76;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.365,59;R$ 0,00;R$ 5.365,59
436968;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91955 - GUARDA MUNICIPAL;R$ 4.515,38;R$ 0,00;R$ 0,00;R$ 189,99;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.705,37;R$ 0,00;R$ 4.705,37
436976;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 5.090,68;R$ 0,00;R$ 0,00;R$ 893,46;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.984,14;R$ 0,00;R$ 5.984,14
436984;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91957 - GUARDA MUNICIPAL;R$ 4.974,83;R$ 0,00;R$ 0,00;R$ 211,66;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.186,49;R$ 0,00;R$ 5.186,49
437018;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 5.776,03;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.776,03;R$ 0,00;R$ 5.776,03
437026;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91956 - GUARDA MUNICIPAL;R$ 4.651,61;R$ 0,00;R$ 0,00;R$ 412,86;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.064,47;R$ 0,00;R$ 5.064,47
437034;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 4.940,96;R$ 0,00;R$ 0,00;R$ 1.651,38;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6.592,34;R$ 0,00;R$ 6.592,34
437042;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 5.090,68;R$ 0,00;R$ 0,00;R$ 697,92;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.788,60;R$ 0,00;R$ 5.788,60
437069;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 4.974,85;R$ 0,00;R$ 0,00;R$ 338,66;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.313,51;R$ 0,00;R$ 5.313,51
437077;Cooperação nos Assuntos de Segurança Pública;K0520;DEPTO. ADMINISTRATIVO                   ;91957 - GUARDA MUNICIPAL;R$ 5.750,92;R$ 0,00;R$ 0,00;R$ 541,76;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6.292,68;R$ 0,00;R$ 6.292,68
437220;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 4.974,83;R$ 0,00;R$ 0,00;R$ 357,48;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.332,31;R$ 0,00;R$ 5.332,31
437239;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 4.974,83;R$ 0,00;R$ 0,00;R$ 1.338,65;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6.313,48;R$ 0,00;R$ 6.313,48
437247;Cooperação nos Assuntos de Segurança Pública;K0001;GABINETE DO SECRETARIO                  ;91957 - GUARDA MUNICIPAL;R$ 6.373,62;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6.373,62;R$ 0,00;R$ 6.373,62
437417;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 5.090,68;R$ 0,00;R$ 0,00;R$ 96,80;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 105,82;R$ 0,00;R$ 0,00;R$ 5.293,30;R$ 0,00;R$ 5.293,30
437816;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91957 - GUARDA MUNICIPAL;R$ 4.951,30;R$ 0,00;R$ 0,00;R$ 471,74;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 825,22;R$ 0,00;R$ 2.475,65;R$ 8.723,91;R$ 0,00;R$ 8.723,91
438227;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91956 - GUARDA MUNICIPAL;R$ 4.546,46;R$ 0,00;R$ 0,00;R$ 763,39;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5.309,85;R$ 0,00;R$ 5.309,85
438278;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91956 - GUARDA MUNICIPAL;R$ 4.651,61;R$ 0,00;R$ 0,00;R$ 1.699,78;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 775,27;R$ 0,00;R$ 2.325,81;R$ 9.452,47;R$ 0,00;R$ 9.452,47
445428;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91958 - GUARDA MUNICIPAL;R$ 5.844,06;R$ 0,00;R$ 0,00;R$ 841,95;R$ 0,00;R$ 0,00;R$ 0,00;R$ 101,59;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6.787,60;R$ 0,00;R$ 6.787,60
960438;Cooperação nos Assuntos de Segurança Pública;K0001;GABINETE DO SECRETARIO                  ;95080 - AG.ADMINISTRATIVO;R$ 12.212,48;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 12.212,48;R$ 0,00;R$ 12.212,48
1012126;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91956 - GUARDA MUNICIPAL;R$ 4.546,45;R$ 0,00;R$ 0,00;R$ 362,70;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4.909,15;R$ 0,00;R$ 4.909,15
1012770;Cooperação nos Assuntos de Segurança Pública;K0506;COORD. SET. GESTAO DE DESENV. PROJETOS  ;91956 - GUARDA MUNICIPAL;R$ 4.515,36;R$ 0,00;R$ 0,00;R$ 88,08;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 752,56;R$ 0,00;R$ 2.257,68;R$ 7.613,68;R$ 0,00;R$ 7.613,68
